DS,名前,読み,武力,知力,政治,魅力,陸指,水指,合計,順位,偏差,軍師,将軍
◇,張布,ﾁｮｳﾌ,31,70,93,67,63,17,63,32,35,24,252,662,40.2 ,"", 
 ,張苞,ﾁｮｳﾎｳ,92,37,63,30,93,55,24,83,40,93,72,369,207,63,56.1 ,"",将軍
◇,張宝,ﾁｮｳﾎｳ,69,79,60,93,89,83,40,93,70,93,450,93,38,67.2 ,"", 
◇,張曼成,ﾁｮｳﾏﾝｾｲ,82,83,40,93,47,63,39,55,24,73,40,93,72,369,208,56.1 ,"",将軍
 ,張楊,ﾁｮｳﾖｳ,64,51,43,40,93,76,62,29,325,24,337,63,50.1 ,"", 
 ,張翼,ﾁｮｳﾖｸ,72,42,36,73,40,93,75,24,71,369,209,56.1 ,"",将軍
 ,張遼,ﾁｮｳﾘｮｳ,90,93,80,93,68,83,40,93,87,63,74,482,18,71.6 ,軍師,将軍
◇,張梁,ﾁｮｳﾘｮｳ,81,69,53,40,93,85,24,78,75,24,441,52,66.0 ,"",将軍
 ,趙累,ﾁｮｳﾙｲ,82,60,93,70,93,63,40,93,75,24,51,20,93,339,284,52.0 ,"", 
 ,張魯,ﾁｮｳﾛ,72,80,93,69,89,73,40,93,70,93,453,40,93,33,40,93,67.6 ,軍師,将軍
 ,陳応,ﾁﾝｵｳ,63,40,93,20,93,14,21,53,40,93,21,192,756,32.0 ,"", 
 ,陳横,ﾁﾝｵｳ,62,48,39,56,52,23,40,93,280,93,547,63,44.0 ,"", 
 ,陳紀,ﾁﾝｷ,68,42,31,52,62,28,283,40,93,532,44.4 ,"", 
 ,陳宮,ﾁﾝｷｭｳ,54,80,93,71,67,63,85,24,75,24,432,70,93,64.7 ,軍師, 
 ,陳矯,ﾁﾝｷｮｳ,20,93,68,79,71,18,9,265,24,614,41.9 ,"", 
 ,陳羣,ﾁﾝｸﾞﾝ,50,93,92,81,75,24,70,93,66,434,65,24,65.0 ,軍師, 
 ,陳珪,ﾁﾝｹｲ,82,36,68,77,63,79,30,93,11,301,439,46.8 ,"", 
◇,陳騫,ﾁﾝｹﾝ,70,93,65,24,62,54,72,60,93,383,40,93,181,58.1 ,"",将軍
◇,陳寿,ﾁﾝｼﾞｭ,22,60,93,71,39,25,24,15,24,232,706,37.4 ,"", 
 ,陳就,ﾁﾝｼｭｳ,71,45,24,33,40,93,51,42,59,301,440,93,46.8 ,"",""
 ,陳式,ﾁﾝｼｮｸ,67,63,28,19,37,63,60,93,23,40,93,234,701,37.7 ,"", 
 ,陳震,ﾁﾝｼﾝ,35,24,65,24,76,39,32,18,265,24,615,24,41.9 ,"", 
 ,陳生,ﾁﾝｾｲ,82,65,24,48,31,48,57,63,21,270,93,595,24,42.6 ,"", 
 ,陳泰,ﾁﾝﾀｲ,82,79,78,69,69,72,70,93,437,63,60,93,65.4 ,"",将軍
◇,陳到,ﾁﾝﾄｳ,74,65,24,50,93,72,79,70,93,410,93,118,61.7 ,"",将軍
 ,陳登,ﾁﾝﾄｳ,27,63,70,93,73,40,93,75,24,25,24,18,288,506,45.1 ,"", 
◇,陳表,ﾁﾝﾋｮｳ,49,74,80,93,70,93,62,60,93,395,24,155,24,59.7 ,軍師, 
 ,陳武,ﾁﾝﾌﾞ,69,55,24,49,35,24,58,37,63,303,40,93,432,47.1 ,"", 
 ,陳蘭,ﾁﾝﾗﾝ,65,24,32,20,93,32,54,20,93,223,40,93,716,36.2 ,"", 
 ,陳琳,ﾁﾝﾘﾝ,23,40,93,80,93,66,54,55,24,54,332,314,51.1 ,軍師, 
 ,程昱,ﾃｲｲｸ,25,24,90,93,71,75,24,85,24,75,24,421,93,40,93,63.2 ,軍師, 
◇,程遠志,ﾃｲｴﾝｼ,74,18,25,24,50,93,72,69,308,410,93,47.8 ,"",将軍
◇,丁儀,ﾃｲｷﾞ,13,40,93,66,70,93,28,27,63,18,222,718,36.1 ,"", 
 ,程銀,ﾃｲｷﾞﾝ,68,35,24,30,93,43,40,93,63,40,93,21,260,93,633,40,93,41.2 ,"", 
◇,丁原,ﾃｲｹﾞﾝ,76,37,63,47,63,74,72,68,374,198,56.8 ,"",将軍
◇,禰衡,ﾃﾞｲｺｳ,35,24,80,93,74,18,56,39,302,437,63,47.0 ,軍師, 
 ,鄭度,ﾃｲﾄﾞ,29,60,93,68,52,24,10,93,243,40,93,686,38.9 ,"", 
 ,程普,ﾃｲﾌ,69,81,70,93,85,24,73,40,93,82,460,93,30,93,68.6 ,軍師, 
 ,程武,ﾃｲﾌﾞ,43,40,93,80,93,67,63,70,93,60,93,58,378,190,93,57.4 ,軍師, 
 ,程秉,ﾃｲﾍｲ,82,20,93,62,73,40,93,75,24,18,9,257,63,645,24,40.8 ,"", 
 ,丁奉,ﾃｲﾎｳ,75,24,65,24,74,71,70,93,70,93,425,24,83,40,93,63.8 ,"",将軍
◇,丁封,ﾃｲﾎｳ,68,52,41,59,67,63,60,93,347,63,258,53.1 ,"", 
 ,典韋,ﾃﾝｲ,82,96,33,40,93,21,54,84,74,362,222,55.2 ,"",将軍
◇,田楷,ﾃﾞﾝｶｲ,82,63,40,93,57,63,59,62,71,50,93,362,223,40,93,55.2 ,"", 
 ,田章,ﾃﾞﾝｼｮｳ,68,45,24,39,46,53,40,93,25,24,276,567,63,43.4 ,"", 
 ,田続,ﾃﾞﾝｿﾞｸ,67,63,49,41,42,58,23,40,93,280,93,548,44.0 ,"", 
 ,田疇,ﾃﾞﾝﾁｭｳ,70,93,47,63,58,76,75,24,70,93,396,152,59.8 ,"",将軍
 ,田豊,ﾃﾞﾝﾎｳ,45,24,90,93,71,75,24,88,73,40,93,442,49,66.1 ,軍師, 
 ,典満,ﾃﾝﾏﾝ,72,27,63,20,93,48,65,24,24,256,649,40.7 ,"",""
◇,田豫,ﾃﾞﾝﾖ,62,83,40,93,72,75,24,80,93,70,93,442,50,93,66.1 ,軍師, 
◇,滕胤,ﾄｳｲﾝ,41,71,76,64,32,25,24,309,405,24,47.9 ,"", 
 ,董允,ﾄｳｲﾝ,23,40,93,86,85,24,70,93,68,67,63,399,145,24,60.2 ,軍師, 
 ,鄧艾,ﾄｳｶﾞｲ,82,85,24,93,40,93,81,74,87,63,75,24,495,24,13,40,93,73.4 ,軍師,将軍
 ,鄧義,ﾄｳｷﾞ,61,25,24,19,53,40,93,53,40,93,17,63,228,710,93,36.9 ,"", 
◇,党均,ﾄｳｷﾝ,19,81,73,40,93,41,54,33,40,93,301,441,46.8 ,軍師, 
◇,董厥,ﾄｳｹﾂ,61,75,24,80,93,63,40,93,67,63,58,404,131,60.9 ,軍師, 
 ,鄧賢,ﾄｳｹﾝ,69,65,24,70,93,60,93,66,25,24,355,24,237,63,54.2 ,"", 
 ,陶謙,ﾄｳｹﾝ,53,40,93,57,63,64,75,24,42,21,312,393,40,93,48.3 ,"", 
 ,董衡,ﾄｳｺｳ,80,93,45,24,42,74,72,71,384,177,63,58.2 ,"",将軍
 ,董璜,ﾄｳｺｳ,57,63,56,58,37,63,54,20,93,282,539,44.2 ,"", 
◇,唐咨,ﾄｳｼ,71,50,93,54,63,40,93,63,40,93,59,360,93,231,54.9 ,"",将軍
 ,鄧芝,ﾄｳｼ,52,83,40,93,79,95,24,70,93,68,447,63,40,93,66.8 ,軍師, 
 ,董襲,ﾄｳｼｭｳ,70,93,40,93,37,63,51,65,24,32,295,24,474,46.0 ,"",""
◇,滕脩,ﾄｳｼｭｳ,30,93,44,72,62,35,24,40,93,283,40,93,533,40,93,44.4 ,"", 
◇,陶濬,ﾄｳｼｭﾝ,65,24,58,52,53,40,93,64,59,351,245,24,53.7 ,"", 
 ,董承,ﾄｳｼｮｳ,70,93,57,63,43,40,93,78,70,93,70,93,388,170,93,58.7 ,"",将軍
 ,董昭,ﾄｳｼｮｳ,52,62,77,63,59,48,17,63,315,24,377,63,48.8 ,"", 
 ,董卓,ﾄｳﾀｸ,89,54,46,42,79,18,328,330,93,50.5 ,"",将軍
◇,鄧忠,ﾄｳﾁｭｳ,82,66,51,66,70,93,68,403,40,93,133,40,93,60.8 ,"",将軍
◇,董朝,ﾄｳﾁｮｳ,25,24,51,69,67,63,26,30,93,268,600,93,42.3 ,"", 
 ,董荼那,ﾄｳﾄﾅ,63,40,93,15,24,10,93,15,24,55,24,26,184,761,30.9 ,"", 
◇,蹋頓,ﾄｳﾄﾝ,82,61,36,57,63,84,70,93,390,93,164,59.0 ,"",将軍
◇,唐彬,ﾄｳﾋﾝ,74,62,52,60,93,70,93,75,24,393,40,93,160,93,59.4 ,"",将軍
 ,董旻,ﾄｳﾋﾞﾝ,61,51,32,46,46,20,93,256,650,93,40.7 ,"", 
◇,鄧茂,ﾄｳﾓ,76,31,17,63,37,63,60,93,35,24,256,651,40.7 ,"",""
 ,鄧竜,ﾄｳﾘｭｳ,67,63,49,36,48,64,22,286,514,44.8 ,"", 
 ,董和,ﾄｳﾜ,69,57,63,69,53,40,93,54,16,318,364,49.2 ,"", 
 ,杜襲,ﾄｼｭｳ,68,65,24,61,55,24,57,63,21,327,63,331,50.4 ,"", 
◇,杜預,ﾄﾞﾖ,70,93,85,24,80,93,81,86,83,40,93,485,24,17,63,72.0 ,軍師,将軍
◇,甯随,ﾈｲｽﾞｲ,82,70,93,74,37,63,59,69,60,93,369,210,93,56.1 ,"",将軍
◇,裴元紹,ﾊｲｹﾞﾝｼｮｳ,67,63,26,27,63,40,93,50,93,21,231,708,37.3 ,"", 
◇,裴秀,ﾊｲｼｭｳ,21,77,63,83,40,93,53,40,93,20,93,16,270,93,596,42.6 ,軍師, 
 ,馬延,ﾊﾞｴﾝ,65,24,43,40,93,36,55,24,61,18,278,560,93,43.7 ,"", 
 ,馬漢,ﾊﾞｶﾝ,62,41,37,63,56,55,24,24,275,24,573,40,93,43.3 ,"", 
 ,馬玩,ﾊﾞｶﾞﾝ,60,93,41,20,93,25,24,53,40,93,41,240,93,689,38.5 ,"", 
 ,馬休,ﾊﾞｷｭｳ,54,47,63,42,52,49,20,93,264,617,63,41.8 ,"", 
◇,馬鈞,ﾊﾞｷﾝ,18,64,56,23,40,93,15,24,8,184,762,30.9 ,"", 
◇,波才,ﾊｻｲ,82,75,24,52,30,93,35,24,69,60,93,321,346,49.6 ,"",""
 ,馬遵,ﾊﾞｼﾞｭﾝ,64,62,58,67,63,63,40,93,19,333,40,93,309,51.2 ,"", 
 ,馬謖,ﾊﾞｼｮｸ,68,80,93,72,69,71,69,429,76,64.3 ,軍師, 
 ,馬岱,ﾊﾞﾀｲ,82,81,47,63,39,73,40,93,74,71,385,24,174,58.3 ,"",将軍
◇,馬忠,ﾊﾞﾁｭｳ,73,40,93,70,93,74,73,40,93,81,75,24,446,43,40,93,66.7 ,"",将軍
 ,馬忠,ﾊﾞﾁｭｳ,57,63,52,47,63,48,55,24,42,301,442,46.8 ,"", 
 ,馬超,ﾊﾞﾁｮｳ,97,63,43,40,93,38,63,40,93,88,77,63,406,125,24,61.2 ,"",将軍
 ,馬鉄,ﾊﾞﾃﾂ,62,37,63,30,93,52,57,63,21,259,638,41.1 ,"", 
 ,馬騰,ﾊﾞﾄｳ,94,53,40,93,49,88,89,50,93,423,40,93,89,63.5 ,"",将軍
◇,馬邈,ﾊﾞﾊﾞｸ,27,63,15,24,30,93,15,24,32,21,140,93,769,24.8 ,"", 
 ,馬良,ﾊﾞﾘｮｳ,45,24,80,93,92,85,24,73,40,93,69,444,47,63,66.4 ,軍師, 
◇,万彧,ﾊﾞﾝｲｸ,28,66,62,26,30,93,25,24,237,63,695,24,38.1 ,"", 
 ,范疆,ﾊﾝｷｮｳ,56,36,22,25,24,41,14,194,754,32.2 ,"", 
◇,樊建,ﾊﾝｹﾝ,29,71,81,73,40,93,45,24,40,93,339,285,24,52.0 ,軍師, 
 ,潘濬,ﾊﾝｼｭﾝ,50,93,53,40,93,31,38,48,17,63,237,63,696,38.1 ,"", 
 ,潘璋,ﾊﾝｼｮｳ,75,24,38,29,56,72,40,93,310,93,401,48.1 ,"",""
 ,樊稠,ﾊﾝﾁｭｳ,80,93,25,24,21,40,93,69,25,24,260,93,634,41.2 ,"",""
 ,樊能,ﾊﾝﾉｳ,52,48,42,53,40,93,50,93,26,271,589,42.7 ,"", 
 ,潘鳳,ﾊﾝﾎｳ,77,63,19,10,93,20,93,70,93,23,40,93,219,727,63,35.6 ,"",""
◇,潘臨,ﾊﾝﾘﾝ,79,18,19,31,66,60,93,273,40,93,579,43.0 ,"",""
 ,費褘,ﾋｲ,82,25,24,75,24,82,85,24,23,40,93,6,296,467,63,46.2 ,軍師, 
 ,卑衍,ﾋｴﾝ,71,57,63,49,65,24,72,70,93,384,178,58.2 ,"",将軍
 ,費観,ﾋｶﾝ,58,45,24,41,45,24,49,18,256,652,40.7 ,"", 
 ,費詩,ﾋｼ,30,93,54,63,40,93,56,22,9,234,702,37.7 ,"", 
 ,糜竺,ﾋﾞｼﾞｸ,40,93,64,78,78,36,15,24,311,398,48.2 ,"", 
 ,糜芳,ﾋﾞﾎｳ,63,40,93,25,24,18,10,93,59,21,196,752,32.5 ,"", 
◇,費耀,ﾋﾖｳ,65,24,73,40,93,61,67,63,70,93,60,93,396,153,40,93,59.8 ,"", 
 ,武安国,ﾌﾞｱﾝｺｸ,67,63,22,16,18,59,32,214,734,35.0 ,"", 
◇,馮習,ﾌｳｼｭｳ,66,40,93,42,64,73,40,93,68,353,40,93,239,54.0 ,"", 
 ,傅嬰,ﾌｴｲ,82,71,55,24,42,65,24,74,71,378,191,57.4 ,"",将軍
◇,傅嘏,ﾌｶ,36,85,24,92,69,54,44,380,93,187,63,57.6 ,軍師, 
 ,傅幹,ﾌｶﾝ,44,69,78,59,38,19,307,63,415,24,47.7 ,"", 
 ,傅士仁,ﾌｼｼﾞﾝ,58,38,32,17,63,52,20,93,217,63,730,93,35.4 ,"", 
◇,傅僉,ﾌｾﾝ,82,73,40,93,42,55,24,75,24,70,93,397,63,150,93,60.0 ,"",将軍
 ,傅巽,ﾌｿﾝ,43,40,93,66,75,24,58,39,18,299,451,46.6 ,"", 
 ,傅彤,ﾌﾄｳ,69,67,63,61,69,63,40,93,24,353,40,93,240,93,54.0 ,"", 
◇,文鴦,ﾌﾞﾝｵｳ,91,61,43,40,93,68,78,70,93,411,116,61.9 ,"",将軍
 ,文欽,ﾌﾞﾝｷﾝ,80,93,30,93,21,61,74,29,295,24,475,24,46.0 ,"",""
◇,文虎,ﾌﾞﾝｺ,74,45,24,32,58,65,24,60,93,334,304,51.4 ,"",将軍
 ,文醜,ﾌﾞﾝｼｭｳ,91,19,10,93,56,86,72,334,305,24,51.4 ,"",将軍
 ,文聘,ﾌﾞﾝﾍﾟｲ,82,84,24,18,65,24,78,71,340,93,280,93,52.2 ,"",将軍
 ,卞喜,ﾍﾞﾝｷ,67,63,58,54,42,64,23,40,93,308,411,47.8 ,"", 
◇,方悦,ﾎｳｴﾂ,82,28,27,63,33,40,93,58,50,93,278,561,43.7 ,"",""
◇,龐会,ﾎｳｶｲ,82,75,24,45,24,44,61,68,41,334,306,51.4 ,"",""
◇,忙牙長,ﾎﾞｳｶﾞﾁｮｳ,78,13,40,93,13,40,93,24,46,25,24,199,749,32.9 ,"",""
 ,逢紀,ﾎｳｷ,54,82,64,52,66,62,380,93,188,57.6 ,軍師, 
 ,龐義,ﾎｳｷﾞ,35,24,61,72,69,30,93,12,279,554,43.8 ,"", 
 ,龐柔,ﾎｳｼﾞｭｳ,68,54,48,35,24,63,40,93,21,289,500,93,45.2 ,"", 
 ,鮑信,ﾎｳｼﾝ,59,30,93,20,93,39,38,19,205,24,747,63,33.7 ,"", 
 ,法正,ﾎｳｾｲ,82,52,87,63,78,80,93,66,65,24,428,79,64.2 ,軍師, 
 ,鮑忠,ﾎｳﾁｭｳ,72,46,37,63,48,60,93,25,24,288,507,63,45.1 ,"",""
 ,龐統,ﾎｳﾄｳ,60,93,98,82,88,88,77,63,493,40,93,14,73.1 ,軍師, 
 ,龐徳,ﾎｳﾄｸ,94,65,24,58,70,93,81,71,439,54,65.7 ,"",将軍
 ,鮑隆,ﾎｳﾘｭｳ,70,93,39,28,47,63,62,20,93,266,611,42.1 ,"",""
◇,歩協,ﾎｷｮｳ,53,40,93,75,24,65,24,67,63,73,40,93,68,401,140,93,60.5 ,"", 
◇,穆順,ﾎﾞｸｼﾞｭﾝ,77,63,24,28,35,24,52,34,250,93,665,24,39.9 ,"",""
◇,濮陽興,ﾎﾞｸﾖｳｺｳ,37,63,70,93,76,72,37,63,35,24,327,63,332,50.4 ,"", 
◇,木鹿王,ﾎﾞｸﾛｸｵｳ,72,23,40,93,13,40,93,30,93,66,34,238,694,38.2 ,"",""
 ,歩騭,ﾎｼﾂ,25,24,65,24,74,72,20,93,11,267,63,604,42.2 ,"", 
◇,歩闡,ﾎｾﾝ,60,93,72,63,40,93,61,68,68,392,163,40,93,59.3 ,"", 
◇,歩度根,ﾎﾄﾞｺﾝ,73,40,93,50,93,49,61,64,39,336,297,63,51.6 ,"",""
 ,満寵,ﾏﾝﾁｮｳ,38,81,70,93,94,72,70,93,425,24,84,63.8 ,軍師, 
◇,迷当王,ﾒｲﾄｳｵｳ,69,25,24,32,48,59,34,267,63,605,24,42.2 ,"", 
 ,毛玠,ﾓｳｶｲ,82,57,63,49,47,63,52,48,50,93,303,40,93,433,40,93,47.1 ,"", 
 ,孟獲,ﾓｳｶｸ,89,17,63,6,34,86,72,304,430,93,47.3 ,"",将軍
◇,孟宗,ﾓｳｿｳ,48,67,63,71,55,24,48,53,40,93,342,273,40,93,52.4 ,"", 
 ,孟達,ﾓｳﾀﾂ,73,40,93,70,93,58,67,63,71,70,93,409,120,93,61.6 ,"",将軍
 ,孟坦,ﾓｳﾀﾝ,69,53,40,93,41,28,62,25,24,278,562,43.7 ,"", 
 ,孟優,ﾓｳﾕｳ,83,40,93,12,5,24,12,70,93,26,208,742,34.1 ,"",""
◇,兪渉,ﾕｼｮｳ,79,26,23,40,93,29,62,48,267,63,606,42.2 ,"",""
 ,楊懐,ﾖｳｶｲ,82,75,24,44,32,60,93,71,21,303,40,93,434,47.1 ,"",""
 ,雍闓,ﾖｳｶﾞｲ,82,75,24,44,30,93,52,70,93,21,292,487,63,45.6 ,"",""
 ,楊琦,ﾖｳｷ,47,63,66,74,78,44,22,331,316,50.9 ,"", 
 ,楊儀,ﾖｳｷﾞ,70,93,61,72,71,73,40,93,70,93,417,63,105,24,62.7 ,"",将軍
◇,楊欣,ﾖｳｷﾝ,67,63,63,40,93,56,63,40,93,60,93,43,40,93,352,243,40,93,53.8 ,"", 
 ,羊祜,ﾖｳｺ,46,80,93,79,74,83,40,93,72,434,66,65.0 ,軍師, 
 ,楊昂,ﾖｳｺｳ,65,24,23,40,93,18,20,93,59,22,207,63,744,34.0 ,"", 
 ,楊洪,ﾖｳｺｳ,52,64,52,45,24,15,24,5,24,233,40,93,703,40,93,37.6 ,"", 
◇,楊弘,ﾖｳｺｳ,27,63,76,60,93,51,29,18,261,628,41.4 ,"", 
◇,楊済,ﾖｳｻｲ,82,63,40,93,71,68,71,69,52,394,158,59.6 ,"", 
 ,楊秋,ﾖｳｼｭｳ,66,15,24,11,37,63,62,23,40,93,214,735,24,35.0 ,"", 
 ,楊醜,ﾖｳｼｭｳ,65,24,48,22,18,60,93,20,93,233,40,93,704,37.6 ,"", 
 ,楊修,ﾖｳｼｭｳ,29,73,40,93,90,93,48,28,16,284,526,44.5 ,軍師, 
 ,楊松,ﾖｳｼｮｳ,45,24,57,63,37,63,24,26,18,207,63,745,24,34.0 ,"", 
 ,楊任,ﾖｳｼﾞﾝ,62,53,40,93,46,52,57,63,24,294,480,93,45.9 ,"", 
 ,楊祚,ﾖｳｿ,63,40,93,44,37,63,40,93,72,70,93,326,333,40,93,50.3 ,"", 
◇,楊肇,ﾖｳﾁｮｳ,61,67,63,70,93,55,24,65,24,51,369,211,56.1 ,"", 
 ,楊柏,ﾖｳﾊｸ,60,93,32,23,40,93,41,51,20,93,227,63,712,36.7 ,"", 
 ,楊彪,ﾖｳﾋｮｳ,57,63,63,40,93,72,74,54,18,338,290,93,51.9 ,"", 
 ,楊阜,ﾖｳﾌ,66,59,52,67,63,65,24,24,333,40,93,310,93,51.2 ,"", 
 ,楊奉,ﾖｳﾎｳ,63,40,93,47,63,29,48,56,21,264,618,41.8 ,"", 
◇,楊鋒,ﾖｳﾎｳ,58,48,40,93,37,63,54,20,93,257,63,646,40.8 ,"", 
 ,楊密,ﾖｳﾐﾂ,41,71,78,76,32,14,312,394,48.3 ,"", 
 ,楊齢,ﾖｳﾚｲ,82,48,51,62,57,63,47,63,18,283,40,93,534,44.4 ,"", 
 ,雷銅,ﾗｲﾄﾞｳ,86,43,40,93,31,55,24,81,75,24,371,203,40,93,56.4 ,"",将軍
 ,雷薄,ﾗｲﾊｸ,65,24,37,63,26,14,59,22,223,40,93,717,63,36.2 ,"", 
 ,駱統,ﾗｸﾄｳ,41,65,24,73,40,93,32,33,40,93,28,272,585,24,42.9 ,"", 
◇,羅憲,ﾗｹﾝ,70,93,75,24,68,73,40,93,86,74,446,44,66.7 ,"",将軍
 ,李異,ﾘｲ,82,80,93,24,18,30,93,68,45,24,265,24,616,41.9 ,"",""
 ,李恢,ﾘｶｲ,82,70,93,88,76,78,72,70,93,454,32,67.8 ,軍師,将軍
 ,李傕,ﾘｶｸ,63,40,93,42,40,93,26,49,20,93,240,93,690,93,38.5 ,"", 
 ,李楽,ﾘｶﾞｸ,80,93,54,47,63,39,62,27,63,309,406,47.9 ,"",""
◇,陸凱,ﾘｸｶﾞｲ,82,59,78,85,24,73,40,93,65,24,68,428,80,93,64.2 ,軍師, 
 ,陸抗,ﾘｸｺｳ,77,63,77,63,69,87,63,65,24,98,473,40,93,20,93,70.4 ,"",将軍
 ,陸績,ﾘｸｾｷ,32,68,54,65,24,27,63,20,93,266,612,42.1 ,"", 
 ,陸遜,ﾘｸｿﾝ,80,93,95,24,87,63,88,71,99,520,93,4,76.8 ,軍師,将軍
 ,李珪,ﾘｹｲ,82,28,58,65,24,75,24,24,12,262,624,41.5 ,"", 
 ,李厳,ﾘｹﾞﾝ,75,24,74,54,71,72,70,93,416,107,63,62.6 ,"",将軍
 ,李儒,ﾘｼﾞｭ,25,24,90,93,78,42,77,63,72,384,179,58.2 ,軍師, 
 ,李粛,ﾘｼｭｸ,54,68,69,40,93,50,93,24,305,24,426,47.4 ,"", 
◇,李勝,ﾘｼｮｳ,26,32,71,55,24,23,40,93,15,24,222,719,36.1 ,"", 
 ,李暹,ﾘｾﾝ,78,59,50,93,33,40,93,62,25,24,307,63,416,47.7 ,"",""
 ,李堪,ﾘﾀﾝ,58,51,38,54,54,23,40,93,278,563,40,93,43.7 ,"", 
 ,李通,ﾘﾂｳ,67,63,56,43,40,93,54,62,25,24,307,63,417,63,47.7 ,"", 
 ,李典,ﾘﾃﾝ,72,47,63,36,53,40,93,73,40,93,70,93,351,246,53.7 ,"",将軍
 ,李孚,ﾘﾌ,48,62,75,24,52,37,63,19,293,40,93,485,24,45.8 ,"", 
 ,李別,ﾘﾍﾞﾂ,65,24,39,31,25,24,54,21,235,24,698,37.8 ,"", 
 ,李封,ﾘﾎｳ,70,93,52,41,51,56,20,93,290,93,496,45.3 ,"",""
 ,李豊,ﾘﾎｳ,68,35,24,23,40,93,45,24,62,26,259,639,41.1 ,"", 
◇,李豊,ﾘﾎｳ,50,93,68,75,24,66,56,48,363,40,93,221,55.3 ,"", 
◇,李豊,ﾘﾎｳ,35,24,71,72,66,43,40,93,33,40,93,320,93,355,24,49.4 ,"", 
 ,李蒙,ﾘﾓｳ,65,24,57,63,42,25,24,58,23,40,93,270,93,597,63,42.6 ,"", 
 ,劉永,ﾘｭｳｴｲ,82,52,62,69,53,40,93,46,17,63,299,452,46.6 ,"", 
 ,劉延,ﾘｭｳｴﾝ,45,24,50,93,57,63,32,40,93,20,93,244,681,39.1 ,"", 
 ,劉焉,ﾘｭｳｴﾝ,43,40,93,72,83,40,93,86,38,19,341,275,24,52.3 ,軍師, 
 ,劉璝,ﾘｭｳｶｲ,82,51,60,93,70,93,26,47,63,22,276,568,43.4 ,"", 
 ,劉琦,ﾘｭｳｷ,30,93,63,40,93,72,68,50,93,46,329,328,50.7 ,"", 
◇,劉虞,ﾘｭｳｸﾞ,44,70,93,80,93,92,50,93,49,385,24,175,24,58.3 ,軍師, 
 ,劉勲,ﾘｭｳｸﾝ,59,56,49,54,51,21,290,93,497,63,45.3 ,"", 
 ,劉賢,ﾘｭｳｹﾝ,58,58,63,40,93,49,49,23,40,93,300,93,444,46.7 ,"", 
◇,留賛,ﾘｭｳｻﾝ,75,24,66,55,24,65,24,74,70,93,405,24,128,61.1 ,"",将軍
 ,劉晙,ﾘｭｳｼｭﾝ,67,63,52,46,51,61,29,306,424,47.5 ,"", 
 ,劉循,ﾘｭｳｼﾞｭﾝ,58,44,37,63,60,93,52,25,24,276,569,43.4 ,"", 
 ,劉璋,ﾘｭｳｼｮｳ,52,51,63,40,93,82,47,63,21,316,373,40,93,48.9 ,"", 
◇,劉劭,ﾘｭｳｼｮｳ,51,73,40,93,82,65,24,66,53,40,93,390,93,165,24,59.0 ,軍師, 
◇,劉丞,ﾘｭｳｼﾞｮｳ,69,29,35,24,55,24,46,53,40,93,287,63,508,44.9 ,"", 
 ,劉諶,ﾘｭｳｼﾞﾝ,63,40,93,61,64,81,62,20,93,351,247,63,53.7 ,"", 
 ,劉先,ﾘｭｳｾﾝ,55,24,58,69,43,40,93,49,20,93,294,481,45.9 ,"", 
◇,劉璿,ﾘｭｳｾﾝ,21,39,44,55,24,19,10,93,188,757,63,31.4 ,"", 
 ,劉禅,ﾘｭｳｾﾞﾝ,22,20,93,32,64,18,4,160,93,765,24,27.6 ,"", 
 ,劉琮,ﾘｭｳｿｳ,59,52,65,24,48,52,16,292,488,45.6 ,"", 
 ,劉岱,ﾘｭｳﾀｲ,82,64,43,40,93,29,18,59,27,63,240,93,691,38.5 ,"", 
 ,劉度,ﾘｭｳﾄﾞ,53,40,93,55,24,63,40,93,63,40,93,48,23,40,93,305,24,427,63,47.4 ,"", 
 ,劉巴,ﾘｭｳﾊ,54,70,93,62,49,53,40,93,25,24,313,40,93,388,48.5 ,"", 
 ,劉磐,ﾘｭｳﾊﾞﾝ,53,40,93,56,52,62,48,28,299,453,40,93,46.6 ,"", 
 ,劉備,ﾘｭｳﾋﾞ,68,78,82,99,60,93,29,416,108,62.6 ,軍師, 
 ,劉表,ﾘｭｳﾋｮｳ,67,63,65,24,74,69,70,93,25,24,370,93,204,56.3 ,"", 
 ,劉豹,ﾘｭｳﾋｮｳ,15,24,51,63,40,93,52,12,6,199,750,93,32.9 ,"", 
◇,劉馥,ﾘｭｳﾌｸ,50,93,73,40,93,87,63,84,54,35,24,383,40,93,182,58.1 ,軍師, 
◇,留平,ﾘｭｳﾍｲ,82,70,93,67,63,57,63,62,65,24,60,93,381,184,57.8 ,"",将軍
 ,劉辟,ﾘｭｳﾍｷ,67,63,59,42,61,65,24,28,322,342,49.7 ,"", 
 ,柳甫,ﾘｭｳﾎ,42,61,69,43,40,93,32,15,24,262,625,24,41.5 ,"", 
 ,劉封,ﾘｭｳﾎｳ,63,40,93,57,63,50,93,59,59,21,309,407,63,47.9 ,"", 
 ,劉曄,ﾘｭｳﾖｳ,35,24,85,24,73,40,93,80,93,73,40,93,70,93,416,109,62.6 ,軍師, 
 ,劉邕,ﾘｭｳﾖｳ,20,93,41,53,40,93,22,18,6,160,93,766,27.6 ,"", 
 ,劉理,ﾘｭｳﾘ,48,63,40,93,67,63,69,46,18,311,399,48.2 ,"", 
◇,留略,ﾘｭｳﾘｬｸ,68,59,49,52,72,68,368,213,40,93,56.0 ,"", 
